"Activity" "Subject" "Mean"
"WALKING_UPSTAIRS" 11 -0.45002294877451
"WALKING_UPSTAIRS" 11 -0.448017482310089
"WALKING_UPSTAIRS" 11 -0.446065505461676
"WALKING_UPSTAIRS" 11 -0.445702675178431
"WALKING_UPSTAIRS" 11 -0.445356757207005
"WALKING_UPSTAIRS" 11 -0.444413277676132
"WALKING_UPSTAIRS" 11 -0.444320209059661
"WALKING_UPSTAIRS" 11 -0.443873318693226
"WALKING_UPSTAIRS" 11 -0.443341605479144
"WALKING_UPSTAIRS" 11 -0.442998118080356
"WALKING_UPSTAIRS" 11 -0.441226333578788
"WALKING_UPSTAIRS" 11 -0.441093877294296
"WALKING_UPSTAIRS" 11 -0.440823986694296
"WALKING_UPSTAIRS" 11 -0.439263962753298
"WALKING_UPSTAIRS" 11 -0.438875652249554
"WALKING_UPSTAIRS" 11 -0.438593678461141
"WALKING_UPSTAIRS" 11 -0.437662136638503
"WALKING_UPSTAIRS" 11 -0.436970687764011
"WALKING_UPSTAIRS" 11 -0.436931780182692
"WALKING_UPSTAIRS" 11 -0.436889805465419
"WALKING_UPSTAIRS" 11 -0.436843415754545
"WALKING_UPSTAIRS" 11 -0.436627893957397
"WALKING_UPSTAIRS" 11 -0.435660738414848
"WALKING_UPSTAIRS" 11 -0.43555457994139
"WALKING_UPSTAIRS" 11 -0.434470574529412
"WALKING_UPSTAIRS" 11 -0.431494098366471
"WALKING_UPSTAIRS" 11 -0.430822974568271
"WALKING_UPSTAIRS" 11 -0.43080656709697
"WALKING_UPSTAIRS" 11 -0.430483729157219
"WALKING_UPSTAIRS" 11 -0.430045268051586
"WALKING_UPSTAIRS" 11 -0.429917221509982
"WALKING_UPSTAIRS" 11 -0.42929669291123
"WALKING_UPSTAIRS" 11 -0.426961184190553
"WALKING_UPSTAIRS" 11 -0.426753220572638
"WALKING_UPSTAIRS" 11 -0.42662492791533
"WALKING_UPSTAIRS" 11 -0.426586535719893
"WALKING_UPSTAIRS" 11 -0.425132884605526
"WALKING_UPSTAIRS" 11 -0.422209621023351
"WALKING_UPSTAIRS" 11 -0.419613856725134
"WALKING_UPSTAIRS" 11 -0.413408564922139
"WALKING_UPSTAIRS" 11 -0.412250192537332
"WALKING_UPSTAIRS" 11 -0.411606165971836
"WALKING_UPSTAIRS" 11 -0.411271192296613
"WALKING_UPSTAIRS" 11 -0.411238382572906
"WALKING_UPSTAIRS" 11 -0.411055079826827
"WALKING_UPSTAIRS" 11 -0.398614845629233
"WALKING_UPSTAIRS" 12 -0.450466495173102
"WALKING_UPSTAIRS" 12 -0.449530690111298
"WALKING_UPSTAIRS" 12 -0.447523454523886
"WALKING_UPSTAIRS" 12 -0.446450405535588
"WALKING_UPSTAIRS" 12 -0.446432199175579
"WALKING_UPSTAIRS" 12 -0.439908986809804
"WALKING_UPSTAIRS" 12 -0.439524597214456
"WALKING_UPSTAIRS" 12 -0.436327935446881
"WALKING_UPSTAIRS" 12 -0.434968363335651
"WALKING_UPSTAIRS" 12 -0.434821682614973
"WALKING_UPSTAIRS" 12 -0.434541706260606
"WALKING_UPSTAIRS" 12 -0.433648439911943
"WALKING_UPSTAIRS" 12 -0.429730732066488
"WALKING_UPSTAIRS" 12 -0.428934625465954
"WALKING_UPSTAIRS" 12 -0.428554819494706
"WALKING_UPSTAIRS" 12 -0.425906890594563
"WALKING_UPSTAIRS" 12 -0.425460353891141
"WALKING_UPSTAIRS" 12 -0.425038412416043
"WALKING_UPSTAIRS" 12 -0.424923836564296
"WALKING_UPSTAIRS" 12 -0.424212255825152
"WALKING_UPSTAIRS" 12 -0.424151395065758
"WALKING_UPSTAIRS" 12 -0.424036110731194
"WALKING_UPSTAIRS" 12 -0.423851618597469
"WALKING_UPSTAIRS" 12 -0.422710323637077
"WALKING_UPSTAIRS" 12 -0.422042695218931
"WALKING_UPSTAIRS" 12 -0.421972053896702
"WALKING_UPSTAIRS" 12 -0.421205126320463
"WALKING_UPSTAIRS" 12 -0.419967208165954
"WALKING_UPSTAIRS" 12 -0.418656309301426
"WALKING_UPSTAIRS" 12 -0.417822306539037
"WALKING_UPSTAIRS" 12 -0.417023478614617
"WALKING_UPSTAIRS" 12 -0.416767116362358
"WALKING_UPSTAIRS" 12 -0.416377517750267
"WALKING_UPSTAIRS" 12 -0.414629079598984
"WALKING_UPSTAIRS" 12 -0.414555500593939
"WALKING_UPSTAIRS" 12 -0.413776931290018
"WALKING_UPSTAIRS" 12 -0.412054411527701
"WALKING_UPSTAIRS" 12 -0.411528214231194
"WALKING_UPSTAIRS" 12 -0.410970828409947
"WALKING_UPSTAIRS" 12 -0.41037372035754
"WALKING_UPSTAIRS" 12 -0.409891579229037
"WALKING_UPSTAIRS" 12 -0.409812044347059
"WALKING_UPSTAIRS" 12 -0.409747701997326
"WALKING_UPSTAIRS" 12 -0.409604363403565
"WALKING_UPSTAIRS" 12 -0.408540395919073
"WALKING_UPSTAIRS" 12 -0.408398606658289
"WALKING_UPSTAIRS" 12 -0.405888724178075
"WALKING_UPSTAIRS" 12 -0.405780487420499
"WALKING_UPSTAIRS" 12 -0.403190651611408
"WALKING_UPSTAIRS" 12 -0.401266856741889
"WALKING_UPSTAIRS" 12 -0.400445083826364
"WALKING_UPSTAIRS" 12 -0.399216606501426
"WALKING_UPSTAIRS" 13 -0.465270134416578
"WALKING_UPSTAIRS" 13 -0.462107073190374
"WALKING_UPSTAIRS" 13 -0.460978913290196
"WALKING_UPSTAIRS" 13 -0.457548337151515
"WALKING_UPSTAIRS" 13 -0.452372080202852
"WALKING_UPSTAIRS" 13 -0.448070118712656
"WALKING_UPSTAIRS" 13 -0.446059221679679
"WALKING_UPSTAIRS" 13 -0.443745206699893
"WALKING_UPSTAIRS" 13 -0.442155923963102
"WALKING_UPSTAIRS" 13 -0.44154332018549
"WALKING_UPSTAIRS" 13 -0.440778615219251
"WALKING_UPSTAIRS" 13 -0.440422576110873
"WALKING_UPSTAIRS" 13 -0.435011339370945
"WALKING_UPSTAIRS" 13 -0.427720478619964
"WALKING_UPSTAIRS" 13 -0.425587764971836
"WALKING_UPSTAIRS" 13 -0.424969935378253
"WALKING_UPSTAIRS" 13 -0.42169145879025
"WALKING_UPSTAIRS" 13 -0.420108329583422
"WALKING_UPSTAIRS" 13 -0.418378241527433
"WALKING_UPSTAIRS" 13 -0.418114928592335
"WALKING_UPSTAIRS" 13 -0.416329198795365
"WALKING_UPSTAIRS" 13 -0.416030395101604
"WALKING_UPSTAIRS" 13 -0.41602302049016
"WALKING_UPSTAIRS" 13 -0.414436760830838
"WALKING_UPSTAIRS" 13 -0.413648377364528
"WALKING_UPSTAIRS" 13 -0.412778369558111
"WALKING_UPSTAIRS" 13 -0.411409404611943
"WALKING_UPSTAIRS" 13 -0.410513943814973
"WALKING_UPSTAIRS" 13 -0.410195887941355
"WALKING_UPSTAIRS" 13 -0.409276276445633
"WALKING_UPSTAIRS" 13 -0.408645028288164
"WALKING_UPSTAIRS" 13 -0.405106141020645
"WALKING_UPSTAIRS" 13 -0.40465867073975
"WALKING_UPSTAIRS" 13 -0.403364753226738
"WALKING_UPSTAIRS" 13 -0.401310014318895
"WALKING_UPSTAIRS" 13 -0.401169217808378
"WALKING_UPSTAIRS" 13 -0.396916664018895
"WALKING_UPSTAIRS" 13 -0.395636785575401
"WALKING_UPSTAIRS" 13 -0.395264972405526
"WALKING_UPSTAIRS" 13 -0.394375704651159
"WALKING_UPSTAIRS" 13 -0.394049659558289
"WALKING_UPSTAIRS" 13 -0.391963220680588
"WALKING_UPSTAIRS" 13 -0.391617035195544
"WALKING_UPSTAIRS" 13 -0.390901107956328
"WALKING_UPSTAIRS" 13 -0.389291820331059
"WALKING_UPSTAIRS" 13 -0.385125084547594
"WALKING_UPSTAIRS" 13 -0.384709703366381
"WALKING_UPSTAIRS" 13 -0.379962105579323
"WALKING_UPSTAIRS" 13 -0.37793099655713
"WALKING_UPSTAIRS" 13 -0.377605350846435
"WALKING_UPSTAIRS" 13 -0.376128433950446
"WALKING_UPSTAIRS" 13 -0.376095345497611
"WALKING_UPSTAIRS" 13 -0.367347354662567
"WALKING_UPSTAIRS" 13 -0.366540267018895
"WALKING_UPSTAIRS" 13 -0.358022992149305
"WALKING_UPSTAIRS" 14 -0.366567900911979
"WALKING_UPSTAIRS" 14 -0.355100506474955
"WALKING_UPSTAIRS" 14 -0.343083532584599
"WALKING_UPSTAIRS" 14 -0.33499467642139
"WALKING_UPSTAIRS" 14 -0.33112153173861
"WALKING_UPSTAIRS" 14 -0.330767187302906
"WALKING_UPSTAIRS" 14 -0.326602091682353
"WALKING_UPSTAIRS" 14 -0.325228173475348
"WALKING_UPSTAIRS" 14 -0.321354621834938
"WALKING_UPSTAIRS" 14 -0.319819586660695
"WALKING_UPSTAIRS" 14 -0.318319775386203
"WALKING_UPSTAIRS" 14 -0.31797581930344
"WALKING_UPSTAIRS" 14 -0.317641255540107
"WALKING_UPSTAIRS" 14 -0.313090097333512
"WALKING_UPSTAIRS" 14 -0.309984222544385
"WALKING_UPSTAIRS" 14 -0.308484081833725
"WALKING_UPSTAIRS" 14 -0.307452207045348
"WALKING_UPSTAIRS" 14 -0.303043969767148
"WALKING_UPSTAIRS" 14 -0.298417858278521
"WALKING_UPSTAIRS" 14 -0.296047801259037
"WALKING_UPSTAIRS" 14 -0.295529293357576
"WALKING_UPSTAIRS" 14 -0.294771498045847
"WALKING_UPSTAIRS" 14 -0.293728456951872
"WALKING_UPSTAIRS" 14 -0.291308524514938
"WALKING_UPSTAIRS" 14 -0.287923534992692
"WALKING_UPSTAIRS" 14 -0.287773764091622
"WALKING_UPSTAIRS" 14 -0.284865278105526
"WALKING_UPSTAIRS" 14 -0.284616101376827
"WALKING_UPSTAIRS" 14 -0.283968302752941
"WALKING_UPSTAIRS" 14 -0.282387887027451
"WALKING_UPSTAIRS" 14 -0.281078467655971
"WALKING_UPSTAIRS" 14 -0.280221180691087
"WALKING_UPSTAIRS" 14 -0.279791304433512
"WALKING_UPSTAIRS" 14 -0.279589001876191
"WALKING_UPSTAIRS" 14 -0.277616129531907
"WALKING_UPSTAIRS" 14 -0.275456404192767
"WALKING_UPSTAIRS" 14 -0.275129479499394
"WALKING_UPSTAIRS" 14 -0.27369963304082
"WALKING_UPSTAIRS" 14 -0.272912565760784
"WALKING_UPSTAIRS" 14 -0.27209907852779
"WALKING_UPSTAIRS" 14 -0.271233719606275
"WALKING_UPSTAIRS" 14 -0.271140127447398
"WALKING_UPSTAIRS" 14 -0.267717214205134
"WALKING_UPSTAIRS" 14 -0.258164492302496
"WALKING_UPSTAIRS" 14 -0.256164900837968
"WALKING_UPSTAIRS" 14 -0.255120089817112
"WALKING_UPSTAIRS" 14 -0.252300008927665
"WALKING_UPSTAIRS" 14 -0.24987008543975
"WALKING_UPSTAIRS" 14 -0.248131890475579
"WALKING_UPSTAIRS" 14 -0.235258745359358
"WALKING_UPSTAIRS" 14 -0.231869617321693
"WALKING_UPSTAIRS" 14 -0.218104124443494
"WALKING_UPSTAIRS" 14 -0.163932532387736
"WALKING_UPSTAIRS" 14 -0.137693046030499
"WALKING_UPSTAIRS" 15 -0.433803853411943
"WALKING_UPSTAIRS" 15 -0.429454914155971
"WALKING_UPSTAIRS" 15 -0.427062557699822
"WALKING_UPSTAIRS" 15 -0.425988014366453
"WALKING_UPSTAIRS" 15 -0.424087915578788
"WALKING_UPSTAIRS" 15 -0.421141804909982
"WALKING_UPSTAIRS" 15 -0.42047315454041
"WALKING_UPSTAIRS" 15 -0.419438076940463
"WALKING_UPSTAIRS" 15 -0.415475842204884
"WALKING_UPSTAIRS" 15 -0.414281262456506
"WALKING_UPSTAIRS" 15 -0.414207342459519
"WALKING_UPSTAIRS" 15 -0.412970543927986
"WALKING_UPSTAIRS" 15 -0.411988924460071
"WALKING_UPSTAIRS" 15 -0.411971470311052
"WALKING_UPSTAIRS" 15 -0.411563076875758
"WALKING_UPSTAIRS" 15 -0.410333617529055
"WALKING_UPSTAIRS" 15 -0.409292522861783
"WALKING_UPSTAIRS" 15 -0.407316342148841
"WALKING_UPSTAIRS" 15 -0.406178004132442
"WALKING_UPSTAIRS" 15 -0.402551517536542
"WALKING_UPSTAIRS" 15 -0.401928361479144
"WALKING_UPSTAIRS" 15 -0.401325973899109
"WALKING_UPSTAIRS" 15 -0.400726351692121
"WALKING_UPSTAIRS" 15 -0.395213813253547
"WALKING_UPSTAIRS" 15 -0.39253639374205
"WALKING_UPSTAIRS" 15 -0.391916258080392
"WALKING_UPSTAIRS" 15 -0.390365212961319
"WALKING_UPSTAIRS" 15 -0.38963317720107
"WALKING_UPSTAIRS" 15 -0.387649570446524
"WALKING_UPSTAIRS" 15 -0.386614568499198
"WALKING_UPSTAIRS" 15 -0.386474492273619
"WALKING_UPSTAIRS" 15 -0.385630073673405
"WALKING_UPSTAIRS" 15 -0.38054820695508
"WALKING_UPSTAIRS" 15 -0.377828961204278
"WALKING_UPSTAIRS" 15 -0.375411379910339
"WALKING_UPSTAIRS" 15 -0.372279949370642
"WALKING_UPSTAIRS" 15 -0.371590877552406
"WALKING_UPSTAIRS" 15 -0.370862075869519
"WALKING_UPSTAIRS" 15 -0.370577953830125
"WALKING_UPSTAIRS" 15 -0.369396791532977
"WALKING_UPSTAIRS" 15 -0.366695569172014
"WALKING_UPSTAIRS" 15 -0.363917469663458
"WALKING_UPSTAIRS" 15 -0.363560131376791
"WALKING_UPSTAIRS" 15 -0.359429466083333
"WALKING_UPSTAIRS" 15 -0.356085611129804
"WALKING_UPSTAIRS" 15 -0.356032169459715
"WALKING_UPSTAIRS" 15 -0.354410611213547
"WALKING_UPSTAIRS" 15 -0.350381523986453
"WALKING_UPSTAIRS" 16 -0.477296303503654
"WALKING_UPSTAIRS" 16 -0.475947966096631
"WALKING_UPSTAIRS" 16 -0.475497969680392
"WALKING_UPSTAIRS" 16 -0.469923953297683
"WALKING_UPSTAIRS" 16 -0.466105383642603
"WALKING_UPSTAIRS" 16 -0.461130741943137
"WALKING_UPSTAIRS" 16 -0.459923964603565
"WALKING_UPSTAIRS" 16 -0.459407509042246
"WALKING_UPSTAIRS" 16 -0.456566136914082
"WALKING_UPSTAIRS" 16 -0.455128807624599
"WALKING_UPSTAIRS" 16 -0.453860421557219
"WALKING_UPSTAIRS" 16 -0.453311314716756
"WALKING_UPSTAIRS" 16 -0.453209284038146
"WALKING_UPSTAIRS" 16 -0.453149430597148
"WALKING_UPSTAIRS" 16 -0.45261362124082
"WALKING_UPSTAIRS" 16 -0.452406639701711
"WALKING_UPSTAIRS" 16 -0.45238703825098
"WALKING_UPSTAIRS" 16 -0.452222245740963
"WALKING_UPSTAIRS" 16 -0.449703537522995
"WALKING_UPSTAIRS" 16 -0.4490006490082
"WALKING_UPSTAIRS" 16 -0.448773820209447
"WALKING_UPSTAIRS" 16 -0.446786933
"WALKING_UPSTAIRS" 16 -0.446584693608021
"WALKING_UPSTAIRS" 16 -0.446020008734581
"WALKING_UPSTAIRS" 16 -0.445168526021925
"WALKING_UPSTAIRS" 16 -0.444161303213013
"WALKING_UPSTAIRS" 16 -0.442694750829768
"WALKING_UPSTAIRS" 16 -0.440261698348485
"WALKING_UPSTAIRS" 16 -0.438994407808021
"WALKING_UPSTAIRS" 16 -0.437773252922781
"WALKING_UPSTAIRS" 16 -0.435661942145098
"WALKING_UPSTAIRS" 16 -0.435476972374153
"WALKING_UPSTAIRS" 16 -0.434855331105348
"WALKING_UPSTAIRS" 16 -0.433317023558645
"WALKING_UPSTAIRS" 16 -0.431650308746542
"WALKING_UPSTAIRS" 16 -0.43150281582797
"WALKING_UPSTAIRS" 16 -0.430344458785561
"WALKING_UPSTAIRS" 16 -0.428901812478788
"WALKING_UPSTAIRS" 16 -0.428709848227807
"WALKING_UPSTAIRS" 16 -0.424951983590909
"WALKING_UPSTAIRS" 16 -0.424865632453476
"WALKING_UPSTAIRS" 16 -0.424116761187166
"WALKING_UPSTAIRS" 16 -0.422491479793512
"WALKING_UPSTAIRS" 16 -0.41873454792852
"WALKING_UPSTAIRS" 16 -0.41680313906221
"WALKING_UPSTAIRS" 16 -0.408106020128164
"WALKING_UPSTAIRS" 16 -0.407888380392977
"WALKING_UPSTAIRS" 16 -0.404349854611943
"WALKING_UPSTAIRS" 16 -0.402354455953619
"WALKING_UPSTAIRS" 16 -0.394795253146881
"WALKING_UPSTAIRS" 16 -0.39157870538984
"WALKING_UPSTAIRS" 17 -0.446785552776007
"WALKING_UPSTAIRS" 17 -0.445918162629055
"WALKING_UPSTAIRS" 17 -0.436406944910303
"WALKING_UPSTAIRS" 17 -0.433186429893583
"WALKING_UPSTAIRS" 17 -0.429833266074688
"WALKING_UPSTAIRS" 17 -0.42979481078467
"WALKING_UPSTAIRS" 17 -0.429431730596613
"WALKING_UPSTAIRS" 17 -0.427627154020677
"WALKING_UPSTAIRS" 17 -0.426338049513276
"WALKING_UPSTAIRS" 17 -0.423910233473084
"WALKING_UPSTAIRS" 17 -0.423867090900535
"WALKING_UPSTAIRS" 17 -0.414240046745633
"WALKING_UPSTAIRS" 17 -0.413796384680392
"WALKING_UPSTAIRS" 17 -0.411083670013458
"WALKING_UPSTAIRS" 17 -0.410610722428699
"WALKING_UPSTAIRS" 17 -0.409920300774332
"WALKING_UPSTAIRS" 17 -0.408673215135169
"WALKING_UPSTAIRS" 17 -0.407542341766221
"WALKING_UPSTAIRS" 17 -0.407409575720856
"WALKING_UPSTAIRS" 17 -0.405321674759358
"WALKING_UPSTAIRS" 17 -0.404773223517469
"WALKING_UPSTAIRS" 17 -0.404057230522859
"WALKING_UPSTAIRS" 17 -0.403484695835116
"WALKING_UPSTAIRS" 17 -0.402971914795187
"WALKING_UPSTAIRS" 17 -0.402789230936542
"WALKING_UPSTAIRS" 17 -0.402724632562068
"WALKING_UPSTAIRS" 17 -0.401933632036114
"WALKING_UPSTAIRS" 17 -0.399989125781601
"WALKING_UPSTAIRS" 17 -0.39780845734598
"WALKING_UPSTAIRS" 17 -0.394870226152496
"WALKING_UPSTAIRS" 17 -0.394319529511052
"WALKING_UPSTAIRS" 17 -0.394062565136007
"WALKING_UPSTAIRS" 17 -0.391721654986096
"WALKING_UPSTAIRS" 17 -0.390984540533512
"WALKING_UPSTAIRS" 17 -0.38927758250221
"WALKING_UPSTAIRS" 17 -0.388553774466775
"WALKING_UPSTAIRS" 17 -0.388075793120677
"WALKING_UPSTAIRS" 17 -0.387527889011408
"WALKING_UPSTAIRS" 17 -0.382221929468806
"WALKING_UPSTAIRS" 17 -0.379790953264207
"WALKING_UPSTAIRS" 17 -0.375982204916399
"WALKING_UPSTAIRS" 17 -0.374322969724955
"WALKING_UPSTAIRS" 17 -0.37415727778574
"WALKING_UPSTAIRS" 17 -0.368547537559002
"WALKING_UPSTAIRS" 17 -0.366269834363583
"WALKING_UPSTAIRS" 17 -0.363207665427807
"WALKING_UPSTAIRS" 17 -0.353589743929234
"WALKING_UPSTAIRS" 17 -0.34899190854385
"WALKING_UPSTAIRS" 18 -0.5076432909348
"WALKING_UPSTAIRS" 18 -0.501916796073385
"WALKING_UPSTAIRS" 18 -0.494506584048966
"WALKING_UPSTAIRS" 18 -0.486640219600357
"WALKING_UPSTAIRS" 18 -0.483993546663458
"WALKING_UPSTAIRS" 18 -0.48213455048934
"WALKING_UPSTAIRS" 18 -0.482087146942246
"WALKING_UPSTAIRS" 18 -0.480498448965241
"WALKING_UPSTAIRS" 18 -0.480462184381105
"WALKING_UPSTAIRS" 18 -0.480307681356863
"WALKING_UPSTAIRS" 18 -0.480027665523209
"WALKING_UPSTAIRS" 18 -0.479948950626738
"WALKING_UPSTAIRS" 18 -0.479289342573975
"WALKING_UPSTAIRS" 18 -0.478787873978075
"WALKING_UPSTAIRS" 18 -0.478781245328699
"WALKING_UPSTAIRS" 18 -0.47770951919893
"WALKING_UPSTAIRS" 18 -0.477488163312834
"WALKING_UPSTAIRS" 18 -0.477058678826488
"WALKING_UPSTAIRS" 18 -0.477012994521016
"WALKING_UPSTAIRS" 18 -0.476635530036381
"WALKING_UPSTAIRS" 18 -0.476294378066845
"WALKING_UPSTAIRS" 18 -0.476067829193405
"WALKING_UPSTAIRS" 18 -0.475641339658289
"WALKING_UPSTAIRS" 18 -0.474866130869037
"WALKING_UPSTAIRS" 18 -0.47484101642164
"WALKING_UPSTAIRS" 18 -0.47432813097754
"WALKING_UPSTAIRS" 18 -0.473992603506952
"WALKING_UPSTAIRS" 18 -0.471112897505348
"WALKING_UPSTAIRS" 18 -0.471099906563102
"WALKING_UPSTAIRS" 18 -0.469594831554902
"WALKING_UPSTAIRS" 18 -0.4693951309918
"WALKING_UPSTAIRS" 18 -0.469287645660018
"WALKING_UPSTAIRS" 18 -0.468842595033512
"WALKING_UPSTAIRS" 18 -0.468241539772014
"WALKING_UPSTAIRS" 18 -0.468104822230529
"WALKING_UPSTAIRS" 18 -0.467782920638503
"WALKING_UPSTAIRS" 18 -0.467262895320071
"WALKING_UPSTAIRS" 18 -0.46721013110303
"WALKING_UPSTAIRS" 18 -0.466518252980036
"WALKING_UPSTAIRS" 18 -0.465717643682709
"WALKING_UPSTAIRS" 18 -0.464179897563815
"WALKING_UPSTAIRS" 18 -0.463527937882709
"WALKING_UPSTAIRS" 18 -0.463464221578431
"WALKING_UPSTAIRS" 18 -0.462524920618467
"WALKING_UPSTAIRS" 18 -0.462521149538681
"WALKING_UPSTAIRS" 18 -0.462149855977897
"WALKING_UPSTAIRS" 18 -0.461630105253369
"WALKING_UPSTAIRS" 18 -0.461493253650267
"WALKING_UPSTAIRS" 18 -0.460018620817647
"WALKING_UPSTAIRS" 18 -0.459595804101426
"WALKING_UPSTAIRS" 18 -0.458753340122282
"WALKING_UPSTAIRS" 18 -0.457222427127094
"WALKING_UPSTAIRS" 18 -0.452656839722282
"WALKING_UPSTAIRS" 18 -0.450531350516934
"WALKING_UPSTAIRS" 18 -0.448400750214617
"WALKING_UPSTAIRS" 18 -0.44569608614221
"WALKING_UPSTAIRS" 18 -0.443398783506239
"WALKING_UPSTAIRS" 18 -0.442627020312866
"WALKING_UPSTAIRS" 19 -0.410788628127807
"WALKING_UPSTAIRS" 19 -0.40161352097041
"WALKING_UPSTAIRS" 19 -0.394427021203922
"WALKING_UPSTAIRS" 19 -0.389720230341355
"WALKING_UPSTAIRS" 19 -0.381864538808021
"WALKING_UPSTAIRS" 19 -0.362348307972977
"WALKING_UPSTAIRS" 19 -0.35946811069287
"WALKING_UPSTAIRS" 19 -0.359420993635651
"WALKING_UPSTAIRS" 19 -0.359146192716578
"WALKING_UPSTAIRS" 19 -0.358634985104332
"WALKING_UPSTAIRS" 19 -0.357621778273654
"WALKING_UPSTAIRS" 19 -0.356629459664207
"WALKING_UPSTAIRS" 19 -0.353204581606417
"WALKING_UPSTAIRS" 19 -0.344334396482709
"WALKING_UPSTAIRS" 19 -0.340543270263565
"WALKING_UPSTAIRS" 19 -0.338339921085205
"WALKING_UPSTAIRS" 19 -0.331408216230838
"WALKING_UPSTAIRS" 19 -0.328847030897344
"WALKING_UPSTAIRS" 19 -0.326120162356586
"WALKING_UPSTAIRS" 19 -0.321065891848984
"WALKING_UPSTAIRS" 19 -0.313139297906595
"WALKING_UPSTAIRS" 19 -0.310879820137469
"WALKING_UPSTAIRS" 19 -0.310690951484492
"WALKING_UPSTAIRS" 19 -0.303970235714082
"WALKING_UPSTAIRS" 19 -0.302252847387879
"WALKING_UPSTAIRS" 19 -0.299484972683619
"WALKING_UPSTAIRS" 19 -0.296669518948663
"WALKING_UPSTAIRS" 19 -0.291389996758859
"WALKING_UPSTAIRS" 19 -0.290884813194492
"WALKING_UPSTAIRS" 19 -0.282488268320499
"WALKING_UPSTAIRS" 19 -0.277159272449144
"WALKING_UPSTAIRS" 19 -0.275732546382923
"WALKING_UPSTAIRS" 19 -0.27188384238467
"WALKING_UPSTAIRS" 19 -0.269166522956684
"WALKING_UPSTAIRS" 19 -0.248308354141351
"WALKING_UPSTAIRS" 19 -0.248048164438681
"WALKING_UPSTAIRS" 19 -0.247328514935526
"WALKING_UPSTAIRS" 19 -0.234424329613904
"WALKING_UPSTAIRS" 19 -0.216226330921016
"WALKING_UPSTAIRS" 19 -0.207168893735829
"WALKING_UPSTAIRS" 20 -0.416100328342157
"WALKING_UPSTAIRS" 20 -0.407423279466132
"WALKING_UPSTAIRS" 20 -0.401254346628164
"WALKING_UPSTAIRS" 20 -0.393104775542602
"WALKING_UPSTAIRS" 20 -0.389015567542834
"WALKING_UPSTAIRS" 20 -0.388184596320677
"WALKING_UPSTAIRS" 20 -0.383836831621533
"WALKING_UPSTAIRS" 20 -0.381872603245918
"WALKING_UPSTAIRS" 20 -0.377062511419251
"WALKING_UPSTAIRS" 20 -0.375972628062959
"WALKING_UPSTAIRS" 20 -0.37487643802959
"WALKING_UPSTAIRS" 20 -0.373027732612834
"WALKING_UPSTAIRS" 20 -0.371945827132264
"WALKING_UPSTAIRS" 20 -0.367356794913547
"WALKING_UPSTAIRS" 20 -0.366741885476863
"WALKING_UPSTAIRS" 20 -0.365083080290731
"WALKING_UPSTAIRS" 20 -0.36410230198369
"WALKING_UPSTAIRS" 20 -0.360035668688342
"WALKING_UPSTAIRS" 20 -0.35700669076631
"WALKING_UPSTAIRS" 20 -0.353886491841355
"WALKING_UPSTAIRS" 20 -0.347972005934563
"WALKING_UPSTAIRS" 20 -0.347290609167175
"WALKING_UPSTAIRS" 20 -0.345448041788592
"WALKING_UPSTAIRS" 20 -0.342688675734938
"WALKING_UPSTAIRS" 20 -0.336453119053832
"WALKING_UPSTAIRS" 20 -0.334570081768093
"WALKING_UPSTAIRS" 20 -0.331177900739037
"WALKING_UPSTAIRS" 20 -0.330976874394314
"WALKING_UPSTAIRS" 20 -0.327565531306631
"WALKING_UPSTAIRS" 20 -0.327473671466176
"WALKING_UPSTAIRS" 20 -0.327356271416257
"WALKING_UPSTAIRS" 20 -0.327120930323346
"WALKING_UPSTAIRS" 20 -0.325448201816578
"WALKING_UPSTAIRS" 20 -0.322369498610873
"WALKING_UPSTAIRS" 20 -0.313093451111301
"WALKING_UPSTAIRS" 20 -0.311621048025116
"WALKING_UPSTAIRS" 20 -0.309970588553476
"WALKING_UPSTAIRS" 20 -0.308831981623529
"WALKING_UPSTAIRS" 20 -0.308536898956328
"WALKING_UPSTAIRS" 20 -0.305280365110339
"WALKING_UPSTAIRS" 20 -0.301230373207843
"WALKING_UPSTAIRS" 20 -0.299457389225419
"WALKING_UPSTAIRS" 20 -0.297678650928877
"WALKING_UPSTAIRS" 20 -0.291655795011408
"WALKING_UPSTAIRS" 20 -0.291311014434759
"WALKING_UPSTAIRS" 20 -0.291180405332264
"WALKING_UPSTAIRS" 20 -0.285232724550642
"WALKING_UPSTAIRS" 20 -0.283331236874474
"WALKING_UPSTAIRS" 20 -0.279158961198752
"WALKING_UPSTAIRS" 20 -0.26823739459385
"WALKING_UPSTAIRS" 20 -0.265278941837077
"WALKING_UPSTAIRS" 21 -0.42369380336738
"WALKING_UPSTAIRS" 21 -0.42143414767451
"WALKING_UPSTAIRS" 21 -0.420236495937611
"WALKING_UPSTAIRS" 21 -0.418855309184135
"WALKING_UPSTAIRS" 21 -0.417401886599269
"WALKING_UPSTAIRS" 21 -0.416864084710071
"WALKING_UPSTAIRS" 21 -0.415228912312086
"WALKING_UPSTAIRS" 21 -0.411483338773012
"WALKING_UPSTAIRS" 21 -0.41027399613082
"WALKING_UPSTAIRS" 21 -0.408113633482549
"WALKING_UPSTAIRS" 21 -0.408107600614973
"WALKING_UPSTAIRS" 21 -0.407875883099376
"WALKING_UPSTAIRS" 21 -0.406332841790196
"WALKING_UPSTAIRS" 21 -0.405159505984314
"WALKING_UPSTAIRS" 21 -0.40382677268107
